code,name
603213,镇洋发展
605133,嵘泰股份
002943,宇晶股份
605196,华通线缆
605222,起帆电缆
605118,力鼎光电
600973,宝胜股份
605333,沪光股份
603050,科林电气
002272,川润股份
601279,英利汽车
002510,天汽模
002610,爱康科技
002011,盾安环境
002765,蓝黛科技
605005,合兴股份
002885,京泉华
605399,晨光新材
001219,青岛食品
002248,华东数控
000533,顺钠股份
605319,无锡振华
001288,运机集团
002026,山东威达
002015,协鑫能科
600243,青海华鼎
603286,日盈电子
600237,铜峰电子
002452,长高集团
605555,德昌股份
600366,宁波韵升
600338,西藏珠峰
002639,雪人股份
600105,永鼎股份
001208,华菱线缆
001217,华尔泰
002139,拓邦股份
600980,北矿科技
002309,中利集团
600556,天下秀
002182,云海金属
002232,启明信息
002326,永太科技
002515,金字火腿
603703,盛洋科技
002529,海源复材
603917,合力科技
002123,梦网科技
002249,大洋电机
002045,国光电器
002256,兆新股份
002298,中电兴发
003022,联泓新科
002255,海陆重工
002056,横店东磁
603088,宁波精达
002520,日发精机
002617,露笑科技
600379,宝光股份
002997,瑞鹄模具
002498,汉缆股份
603351,威尔药业
000762,西藏矿业
603690,至纯科技
002448,中原内配
605066,天正电气
601609,金田铜业
603629,利通电子
603948,建业股份
002536,飞龙股份
002665,首航高科
002240,盛新锂能
002903,宇环数控
002386,天原股份
600499,科达制造
002487,大金重工
002474,榕基软件
601700,风范股份
605020,永和股份
002805,丰元股份
603701,德宏股份
003020,立方制药
600552,凯盛科技
002239,奥特佳
003043,华亚智能
603138,海量数据
600360,华微电子
603192,汇得科技
603530,神马电力
605567,春雪食品
002407,多氟多
605378,野马电池
605277,新亚电子
600821,金开新能
002192,融捷股份
603982,泉峰汽车
002270,华明装备
003007,直真科技
002606,大连电瓷
601218,吉鑫科技
